name,rank,hq_level,power,notes
Bullochman,R5,30,120000000,
Sylas,R4,29,95000000,titled:warlord
KayR,R4,28,88000000,titled:recruiter
NightOwl,R4,28,82000000,titled:muse
IronVeil,R4,27,79000000,titled:butler
Jinho,R4,27,74000000,
Mira,R4,27,71000000,
Kestrel,R4,26,68000000,
Orion,R3,26,62000000,rally_leader:true
Vega,R3,26,60000000,rally_leader:true
Lyra,R3,25,58000000,
Draco,R3,25,55000000,
Cygnus,R3,25,52000000,
Aquila,R3,24,49000000,
Corvus,R3,24,47000000,
Pyxis,R3,24,45000000,
Volans,R2,23,42000000,
Tucana,R2,23,40000000,
Grus,R2,23,38000000,
Indus,R2,22,36000000,
Pavo,R2,22,34000000,
Musca,R2,22,32000000,
Norma,R2,21,30000000,
Ara,R2,21,28000000,
Reticulum,R1,20,26000000,
Horologium,R1,20,24000000,
Chamaeleon,R1,20,22000000,
Antlia,R1,19,20000000,
Fornax,R1,19,18000000,
Sculptor,R1,19,16000000,
Pictor,R1,18,14000000,
Caelum,R1,18,12000000,
